date,bond,alpha,300
2017/3/10,-0.000401192,-0.003659943,0.000275711
2017/3/13,0.000229345,-0.000591293,0.00881299
2017/3/14,0.000515907,-0.000304065,-0.000406213
2017/3/15,0.000114587,-0.003554244,0.002029472
2017/3/16,0.001604033,0.004389725,0.005158758
2017/3/17,5.72E-05,0.002167575,-0.010254957
2017/3/20,-0.000171576,0.002723654,0.001104063
2017/3/21,-0.00068642,-0.002979077,0.004852522
2017/3/22,0.000171723,-0.005029687,-0.004701245
2017/3/23,-0.000114462,-0.003078788,0.003455948
2017/3/24,0.000801328,-0.005151083,0.007979751
2017/3/27,0.00091507,-0.00428382,-0.00331375
2017/3/28,0.000399977,0.000549019,-0.002365561
2017/3/29,-0.000114233,-0.01085686,-0.001147029
2017/3/30,-0.000285616,-0.017276579,-0.008204888
2017/3/31,0,-0.002456286,0.005611664
2017/4/5,0.000514256,0.006479471,0.013843233
2017/4/6,-0.000228441,0.001899214,0.002898807
2017/4/7,0.000628356,-0.000296785,0.000992023
2017/4/10,0.000342524,-0.003769276,-0.003476959
2017/4/11,-5.71E-05,0.005475369,0.003534403
2017/4/12,0.000228284,-0.004660782,-0.002243405
2017/4/13,5.71E-05,0.002920907,0.001462444
2017/4/14,-0.000285274,-0.008295293,-0.007984132
2017/4/17,-0.001483849,-0.013424378,-0.001884431
2017/4/18,-0.000971651,-0.007893434,-0.004928948
2017/4/19,0,-0.010103002,-0.004854392
2017/4/20,-0.000686538,-0.012971751,0.004545752
2017/4/21,-0.000629759,-0.003452955,0.001523687
2017/4/24,-0.001203025,-0.022137485,-0.010242117
2017/4/25,-0.000401491,0.000480984,0.002842805
2017/4/26,-5.74E-05,0.000360417,0.001233977
2017/4/27,0,0.005967642,0.000446401
2017/4/28,0.000172147,0.009607419,-0.001995785
2017/5/2,5.74E-05,0.004089027,-0.003829463
2017/5/3,-0.001032643,0.002544342,-0.003912481
2017/5/4,-0.00103371,0.000891824,-0.002561428
2017/5/5,-0.000862317,-0.008690385,-0.006410193
2017/5/8,-0.000747986,-0.010969431,-0.007017388
2017/5/9,-0.001324351,0.008073114,-0.00148307
2017/5/10,-0.001729705,-0.01224169,-0.003877659
2017/5/11,-0.000866351,-0.013772504,0.005821619
2017/5/12,-0.000404648,-0.008956985,0.008817443
2017/5/15,0.000404811,0.000126467,0.004191435
2017/5/16,-0.000289034,0.013790177,0.008784917
2017/5/17,-0.000346941,0.007996044,-0.005439717
2017/5/18,0.000231374,0.000646597,-0.003350203
2017/5/19,-0.000289151,-0.001206659,0.001721246
2017/5/22,-5.78E-05,-0.020783694,0.00225265
2017/5/23,-0.000173551,-0.029511506,0.003834838
2017/5/24,0.000231441,0.005309217,3.65E-05
2017/5/25,0.000404929,-0.005566331,0.01824268
2017/5/26,0.000115647,0.001752781,-0.001399676
2017/5/31,0.001156337,-0.00689974,0.003620298
2017/6/1,0.0003465,-0.025618802,0.001449102
2017/6/2,5.77E-05,0.011219095,-0.003191994
2017/6/5,0.000577267,0.010419451,-0.004802127
2017/6/6,0.000115387,-0.001237515,0.007014466
2017/6/7,0,0.009827563,0.011931494
2017/6/8,0.000115374,-0.005764774,0.00777722
2017/6/9,0.000461441,-0.001982043,0.004677588
2017/6/12,0.001326031,-0.016229273,-0.000456498
2017/6/13,0.001324275,0.010676294,0.002327803
2017/6/14,0.000805014,0.011621186,-0.011207484
2017/6/15,0.000804367,0.01101265,-0.001695122
2017/6/16,0.000344451,0.00012059,-0.001561407
2017/6/19,0.001492109,-0.001273396,0.010052977
2017/6/20,0.001317976,0.002519022,-0.002010668
2017/6/21,0.000343367,-0.008837437,0.011840273
2017/6/22,-0.000171625,-0.013355091,0.000844097
2017/6/23,-0.00028609,-0.006744586,0.009080826
2017/6/26,0.001087454,0.000180923,0.012543793
2017/6/27,0.001143445,-0.000313287,0.001809185
2017/6/28,0.000285535,0.000590989,-0.007751903
2017/6/29,0.000399635,-0.000865078,0.006602147
2017/6/30,0.000114136,0.002327158,-0.000327716
2017/7/3,-5.71E-05,0.011639303,-0.00434762
2017/7/4,-0.000228258,0.003180163,-0.008313124
2017/7/5,0.000228311,-0.002506317,0.012083063
2017/7/6,0.000913034,0.000351316,0.000619904
2017/7/7,0.000114025,0.003368695,-6.78E-05
2017/7/10,0.000456048,-0.002184671,0.000104014
2017/7/11,0.00017094,-0.011845328,0.005844529
2017/7/12,0.000455763,-0.00086446,-0.00288393
2017/7/13,0.000398611,-0.003275298,0.008482944
2017/7/14,0.000227687,-0.006552563,0.005456468
2017/7/17,0.000739813,-0.0302381,-0.010642508
2017/7/18,-0.000454933,0.008067592,0.00133704
2017/7/19,5.69E-05,-0.000836856,0.017351574
2017/7/20,0.000455114,0.000195513,0.004930075
2017/7/21,0,0.004504268,-0.004872963
2017/7/24,0.000227454,0.004798841,0.004069658
2017/7/25,-0.000341103,0.002906519,-0.006322496
2017/7/26,-0.000398089,0.002294839,-0.003756174
2017/7/27,-0.000113785,0.007087503,0.002054933
2017/7/28,0.000170697,-0.002643085,0.002619871
2017/7/31,5.69E-05,0.003859241,0.00429614
2017/8/1,-0.000398202,-0.008362877,0.008768862
2017/8/2,0,-0.003256604,-0.002212949
2017/8/3,0.000170726,0.011715487,-0.008768729
2017/8/4,0.000227596,-0.000481367,-0.005299403
2017/8/7,-0.000455088,0.001358949,0.00518137
2017/8/8,-0.000512208,-0.000980315,0.001708667
2017/8/9,-0.000284706,0.002857283,-0.00027292
2017/8/10,0.000170872,-0.005961254,-0.003995852
2017/8/11,0.000512528,-0.001779079,-0.018262357
2017/8/14,0.000853777,0.004512926,0.013004791
2017/8/15,0.000341219,-0.001097551,0.003078325
2017/8/16,-0.000170551,0.002914232,-0.001234199
2017/8/17,-0.000227441,0.003757213,0.005364416
2017/8/18,-0.000113746,-0.00195464,0.00123575
2017/8/21,-0.000284398,0.001893142,0.004381499
2017/8/22,-0.000455166,-0.007909779,0.003021632
2017/8/23,5.69E-05,-0.005251765,0.00101074
2017/8/24,-0.000455347,0.000517825,-0.00563432
2017/8/25,-0.000512499,-0.001833425,0.016506401
2017/8/28,-0.000284868,-0.002191355,0.012370131
2017/8/29,-0.000170969,0.000997385,-0.001636032
2017/8/30,-5.70E-05,0.001340556,-5.99E-05
2017/8/31,0,0.003015215,-0.003185626
2017/9/1,5.70E-05,0.002771443,0.002210666
2017/9/4,0.000113999,0.002056992,0.004437277
2017/9/5,-0.000227972,-0.002175695,0.002972123
2017/9/6,0.000114012,0.004587444,-0.001970584
2017/9/7,0.000569995,-0.000696098,-0.005086349
2017/9/8,0.000911473,0.002448888,-0.001012622
2017/9/11,0.000512237,0.004963622,-9.00E-05
2017/9/12,5.69E-05,-0.004296568,0.003212678
2017/9/13,-5.69E-05,0.001592092,0.00121772
2017/9/14,0.000568861,0.000478391,-0.00329238
2017/9/15,0.000284269,-0.004092614,0.000381062
2017/9/18,0.000170513,0.001411875,0.003092278
2017/9/19,0,-0.001610069,-0.002869407
2017/9/20,0,0.002998705,0.002789943
2017/9/21,0.000170484,-0.004759385,#N/A
2017/9/22,0,-0.003771213,#N/A
2017/9/25,0.000909091,-0.008915161,-0.005195216
2017/9/26,0.000113533,0.002571557,0.00104361
2017/9/27,-0.00017028,0.006323283,0.000109401
2017/9/28,0.000170309,-0.0040897,0.000351759
2017/9/29,0.000227041,0.002919466,0.003651435
2017/10/9,0.000907956,0.001569855,#N/A
2017/10/10,-0.000170087,0.002298985,#N/A
2017/10/11,0.000170116,-0.006239347,#N/A
2017/10/12,-0.000170087,-0.001952283,0.002629308
2017/10/13,-5.67E-05,0.002834343,0.002056876
2017/10/16,-0.000623795,-0.012121656,-0.001925147
2017/10/17,-0.000907904,0.000887699,-9.84E-05
2017/10/18,0,-0.012273155,0.007946598
2017/10/19,0.000397569,-0.00842128,-0.003272856
2017/10/20,0.000227092,0.009121528,-0.001054923
2017/10/23,0.000340561,0.004896528,0.001005948
2017/10/24,0.000113482,-0.00738476,0.007282667
2017/10/25,-0.000624078,0.005041762,0.004433635
2017/10/26,-0.000510928,0.001370124,0.004179143
2017/10/27,-0.000624787,-0.011458096,0.007114787
2017/10/30,-0.001761864,-0.012456354,-0.003044245
2017/10/31,-0.000683216,0.00390933,-0.0007501
2017/11/1,0.000455789,-0.000759702,-0.002519938
2017/11/2,5.69E-05,-0.012898584,0.000129186
2017/11/3,-0.000113889,-0.008213495,-0.001109216
2017/11/6,0.000455607,0.0044,0.007060886
2017/11/7,-0.000398474,-0.00161824,0.00829544
2017/11/8,-0.000398633,0.004455996,-0.001540324
2017/11/9,-0.000170911,0.001289827,0.006891539
2017/11/10,-0.00017094,-0.004692113,0.008834949
2017/11/13,-0.000911837,0.000422408,0.003930346
2017/11/14,-0.00125492,-0.000219826,#N/A
2017/11/15,-0.000342681,-0.000336367,#N/A
2017/11/16,-0.000114266,-0.001897114,#N/A
2017/11/17,0.000171419,-0.022102394,#N/A
2017/11/20,0,0.001665607,#N/A
2017/11/21,-0.000399909,-0.006809609,#N/A
2017/11/22,-0.001200206,-0.005362387,0.00233752
2017/11/23,-0.001602197,0.000587414,#N/A
2017/11/24,5.73E-05,-0.001003763,#N/A
2017/11/27,0.000343859,-0.001401613,-0.01322082
2017/11/28,-0.000343741,0.014356798,0.001450888
2017/11/29,5.73E-05,0.011552504,-0.000509197
2017/11/30,0.00034384,-0.000368056,#N/A
2017/12/1,0.000458295,0.004018207,#N/A
2017/12/4,0.000687128,-0.005352689,#N/A
2017/12/7,0.001201648,-0.014321158,#N/A
2017/12/8,0,0.002620636,0.008139427
2017/12/11,-0.000342916,-0.001006055,0.016515899
2017/12/12,-0.000285861,3.78E-05,-0.013142235
2017/12/13,-0.000114377,-0.000356853,0.008485004
2017/12/14,0.000171585,0.00638979,-0.005910574
2017/12/15,0.000228741,-0.002834494,-0.011250249
2017/12/18,0.000628895,-0.004313432,0.001113739
2017/12/19,-5.71E-05,0.002644412,0.012556242
2017/12/21,-0.000228558,-0.002699505,0.008058522
2017/12/22,0.000285763,0.004364327,-0.003257677
2017/12/25,0.000114273,-0.000911746,-0.003219814
2017/12/26,-0.00011426,0.002399404,0.002988912
2017/12/27,-0.000228545,0.003047304,-0.015397368
2017/12/28,-0.000342896,-0.001156149,0.006938199
2017/12/29,0.000457352,0.004926303,0.002975165
2018/1/3,0.0008,0.01953007,0.019979587
2018/1/4,-0.000228389,0.007605531,0.00423777
2018/1/5,0.000342661,0.001871812,0.002405693
2018/1/8,0.000627997,0.009065195,0.005174083
2018/1/12,-0.000855822,-0.023819683,0.015586155
2018/1/15,-0.000114207,-0.013121842,5.63E-05
2018/1/16,-0.00011422,0.007388038,0.007865066
2018/1/17,0.000114233,-0.007555794,-0.002432519
2018/1/18,-0.000399772,0.007298829,0.005486513
2018/1/19,0,-0.00432385,0.003271259
2018/1/22,0.000571331,0.00587152,0.011948496
2018/1/23,0.000228402,-0.006788598,0.010611177
2018/1/24,0.000171262,-5.63E-05,0.001658645
2018/1/25,0.000171233,0.005426932,-0.005649095
2018/1/26,0.000456543,0.001397744,0.003876951
2018/1/29,0.000285209,0.004956762,-0.018096129
2018/1/30,0.000171077,0.004896713,-0.010671893
2018/1/31,0.000342095,-0.012211264,0.004651333
2018/2/1,0.000569963,-0.014152722,-0.007017517
2018/2/2,0.000284819,0.006233307,0.005967096
2018/2/5,0.000341686,0.005055709,0.000682951
2018/2/6,0.000740066,-0.02000585,-0.029306606
2018/2/7,0.000568861,0.005287186,-0.023715477
2018/2/8,0.000397976,0.006364287,-0.009487628
2018/2/9,0.000113662,-0.01419194,-0.042719315
2018/2/12,0.001022844,0.009483294,0.012875463
2018/2/13,0.000113533,0.000700048,0.01170496
2018/2/14,0.000510841,0.00064873,0.007959393
2018/2/22,0.000737505,0.00629564,0.021622024
2018/2/23,0.000283447,0.000459587,0.004528876
2018/2/26,0.001303485,0.010515534,0.011625379
2018/2/27,0.00113199,-0.000272118,-0.014432374
2018/2/28,0.000791497,0.005058977,-0.008706694
2018/3/1,0.000395436,0.004864316,0.006325183
2018/3/2,5.65E-05,-0.002281254,-0.008058135
2018/3/5,0,-0.004833803,0.000408016
2018/3/6,0.000282326,0.003200072,0.012062148
2018/3/7,0.000282247,-0.005438358,-0.007356556
2018/3/8,0.000620767,2.55E-05,0.010145319
2018/3/9,0.000169195,0.00319366,0.0076662
2018/3/12,0.000620277,0.011068357,0.004576691
2018/3/13,5.64E-05,-0.000930531,-0.008821854
2018/3/14,-0.000112701,0.000777749,-0.004378086
2018/3/15,0.000225428,-0.006153537,0.00560228
2018/3/16,0.000112689,-0.002919523,-0.009701863
2018/3/19,0.000507042,-0.007263766,0.00439548
2018/3/20,0.000563095,-0.000115669,0.000846691
2018/3/21,0.000675333,-0.004802747,-0.004083183
2018/3/22,0.000956077,0.000163968,-0.010021811
2018/3/23,0.002753118,-0.02086987,-0.028708739
2018/3/26,0.000504286,0.008085049,-0.006412543
2018/3/27,0,0.009163331,0.008601719
2018/3/28,0.000448029,-0.001942826,-0.01802828
